Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
United States of America,Region of the Americas of WHO,North America,2014,24,2014-06-09,2014-06-15,3963,3963,0,3,99,0,49,151,0,0,139,139,290,,Local Outbreak
United States of America,Region of the Americas of WHO,North America,2014,25,2014-06-16,2014-06-22,3694,3694,0,3,69,0,43,115,0,0,106,106,221,,Sporadic
United States of America,Region of the Americas of WHO,North America,2014,26,2014-06-23,2014-06-29,3358,3358,0,0,45,0,28,73,0,0,97,97,170,,Local Outbreak
United States of America,Region of the Americas of WHO,North America,2014,27,2014-06-30,2014-07-06,3020,3020,0,1,46,0,26,73,0,0,80,80,153,,Sporadic
United States of America,Region of the Americas of WHO,North America,2014,28,2014-07-07,2014-07-13,2917,2917,0,3,53,0,29,85,0,0,59,59,144,,Local Outbreak
United States of America,Region of the Americas of WHO,North America,2014,29,2014-07-14,2014-07-20,2764,2761,0,0,32,0,20,52,0,0,42,42,94,,Local Outbreak
United States of America,Region of the Americas of WHO,North America,2014,30,2014-07-21,2014-07-27,3042,3042,0,1,36,0,28,65,0,0,50,50,115,,Sporadic
United States of America,Region of the Americas of WHO,North America,2014,31,2014-07-28,2014-08-03,2827,2827,0,2,46,0,25,73,0,0,21,21,94,,Sporadic
United States of America,Region of the Americas of WHO,North America,2014,32,2014-08-04,2014-08-10,2820,2820,0,3,39,0,15,57,0,0,21,21,78,,Sporadic
United States of America,Region of the Americas of WHO,North America,2014,33,2014-08-11,2014-08-17,3241,3241,0,1,54,0,21,76,0,0,36,36,112,,Sporadic
United States of America,Region of the Americas of WHO,North America,2014,34,2014-08-18,2014-08-24,3304,3304,0,3,44,0,18,65,0,0,40,40,105,,Sporadic
United States of America,Region of the Americas of WHO,North America,2014,35,2014-08-25,2014-08-31,3915,3915,0,6,59,0,28,93,0,0,40,40,133,,Sporadic
United States of America,Region of the Americas of WHO,North America,2014,36,2014-09-01,2014-09-07,4147,4147,0,7,42,0,33,82,0,0,29,29,111,,Sporadic
United States of America,Region of the Americas of WHO,North America,2014,37,2014-09-08,2014-09-14,5231,5231,0,1,65,0,33,99,0,0,30,30,129,,Sporadic
United States of America,Region of the Americas of WHO,North America,2014,38,2014-09-15,2014-09-21,5592,5592,0,6,80,0,32,118,0,0,53,53,171,,Sporadic
United States of America,Region of the Americas of WHO,North America,2014,39,2014-09-22,2014-09-28,5809,5809,0,1,84,0,51,136,0,0,64,64,200,,Sporadic
United States of America,Region of the Americas of WHO,North America,2014,40,2014-09-29,2014-10-05,9567,9567,0,2,100,0,97,199,0,0,110,110,309,,Sporadic
United States of America,Region of the Americas of WHO,North America,2014,41,2014-10-06,2014-10-12,11036,11036,0,5,125,0,149,279,0,0,160,160,439,,Sporadic
United States of America,Region of the Americas of WHO,North America,2014,42,2014-10-13,2014-10-19,11729,11729,0,7,226,0,186,419,0,0,164,164,583,,Local Outbreak
United States of America,Region of the Americas of WHO,North America,2014,43,2014-10-20,2014-10-26,11385,11385,0,5,212,0,200,417,0,0,127,127,544,,Sporadic
United States of America,Region of the Americas of WHO,North America,2014,44,2014-10-27,2014-11-02,11525,11525,0,4,295,0,292,591,0,0,135,135,726,,Sporadic
United States of America,Region of the Americas of WHO,North America,2014,45,2014-11-03,2014-11-09,12918,12918,0,6,506,0,489,1001,0,0,155,155,1156,,Sporadic
United States of America,Region of the Americas of WHO,North America,2014,46,2014-11-10,2014-11-16,13776,13776,0,8,632,0,629,1269,0,0,147,147,1416,,Sporadic
United States of America,Region of the Americas of WHO,North America,2014,47,2014-11-17,2014-11-23,16166,16166,0,5,1001,0,1233,2239,0,0,163,163,2402,,Regional Outbreak
United States of America,Region of the Americas of WHO,North America,2014,48,2014-11-24,2014-11-30,18504,18504,0,8,1538,0,1878,3424,0,0,200,200,3624,,Widespread Outbreak
United States of America,Region of the Americas of WHO,North America,2014,49,2014-12-01,2014-12-07,21961,21961,0,11,2296,0,2398,4705,0,0,242,242,4947,,Widespread Outbreak
United States of America,Region of the Americas of WHO,North America,2014,50,2014-12-08,2014-12-14,29214,29214,0,6,3814,0,4047,7867,0,0,315,315,8182,,Widespread Outbreak
United States of America,Region of the Americas of WHO,North America,2014,51,2014-12-15,2014-12-21,37109,37109,0,4,4972,0,6163,11139,0,0,325,325,11464,,Widespread Outbreak
United States of America,Region of the Americas of WHO,North America,2014,52,2014-12-22,2014-12-28,42466,42466,0,10,5498,0,7847,13355,0,0,392,392,13747,,Widespread Outbreak
United States of America,Region of the Americas of WHO,North America,2015,1,2014-12-29,2015-01-04,41579,41579,0,10,5292,0,5695,10997,0,0,409,409,11406,,Widespread Outbreak
United States of America,Region of the Americas of WHO,North America,2015,2,2015-01-05,2015-01-11,38493,38493,0,10,4901,0,3955,8866,0,0,372,372,9238,,Widespread Outbreak
United States of America,Region of the Americas of WHO,North America,2015,3,2015-01-12,2015-01-18,35593,35593,0,8,4584,0,3580,8172,0,0,473,473,8645,,Widespread Outbreak
United States of America,Region of the Americas of WHO,North America,2015,4,2015-01-19,2015-01-25,34191,34191,0,4,3917,0,3513,7434,0,0,548,548,7982,,Widespread Outbreak
United States of America,Region of the Americas of WHO,North America,2015,5,2015-01-26,2015-02-01,32001,32001,0,10,3475,0,2789,6274,0,0,606,606,6880,,Widespread Outbreak
United States of America,Region of the Americas of WHO,North America,2015,6,2015-02-02,2015-02-08,29578,29578,0,10,2719,0,2170,4899,0,0,723,723,5622,,Widespread Outbreak
United States of America,Region of the Americas of WHO,North America,2015,7,2015-02-09,2015-02-15,26986,26986,0,7,1744,0,1575,3326,0,0,869,869,4195,,Widespread Outbreak
United States of America,Region of the Americas of WHO,North America,2015,8,2015-02-16,2015-02-22,24292,24292,0,10,1242,0,1108,2360,0,0,1009,1009,3369,,Widespread Outbreak
United States of America,Region of the Americas of WHO,North America,2015,9,2015-02-23,2015-03-01,22293,22293,0,18,954,0,740,1712,0,0,1127,1127,2839,,Widespread Outbreak
United States of America,Region of the Americas of WHO,North America,2015,10,2015-03-02,2015-03-08,20419,20419,0,5,774,0,557,1336,0,0,1352,1352,2688,,Widespread Outbreak
United States of America,Region of the Americas of WHO,North America,2015,11,2015-03-09,2015-03-15,19843,19843,0,7,458,0,405,870,0,0,1654,1654,2524,,Widespread Outbreak
United States of America,Region of the Americas of WHO,North America,2015,12,2015-03-16,2015-03-22,18418,18418,0,2,340,0,302,644,0,0,1564,1564,2208,,Regional Outbreak
United States of America,Region of the Americas of WHO,North America,2015,13,2015-03-23,2015-03-29,16980,16980,0,7,227,0,197,431,0,0,1479,1479,1910,,Regional Outbreak
United States of America,Region of the Americas of WHO,North America,2015,14,2015-03-30,2015-04-05,15123,15123,0,4,168,0,119,291,0,0,1375,1375,1666,,Regional Outbreak
United States of America,Region of the Americas of WHO,North America,2015,15,2015-04-06,2015-04-12,14741,14741,0,7,87,0,107,201,0,0,1271,1271,1472,,Local Outbreak
United States of America,Region of the Americas of WHO,North America,2015,16,2015-04-13,2015-04-19,13389,13389,0,13,66,0,79,158,0,0,969,969,1127,,Sporadic
United States of America,Region of the Americas of WHO,North America,2015,17,2015-04-20,2015-04-26,11872,11872,0,1,48,0,40,89,0,0,683,683,772,,Local Outbreak
United States of America,Region of the Americas of WHO,North America,2015,18,2015-04-27,2015-05-03,10769,10769,0,4,26,0,36,66,0,0,543,543,609,,Sporadic
United States of America,Region of the Americas of WHO,North America,2015,19,2015-05-04,2015-05-10,9784,9784,0,2,12,0,19,33,0,0,494,494,527,,Sporadic
United States of America,Region of the Americas of WHO,North America,2015,20,2015-05-11,2015-05-17,9188,9188,0,2,16,0,26,44,0,0,340,340,384,,Sporadic
United States of America,Region of the Americas of WHO,North America,2015,21,2015-05-18,2015-05-24,8412,8412,0,0,21,0,19,40,0,0,267,267,307,,Sporadic
United States of America,Region of the Americas of WHO,North America,2015,22,2015-05-25,2015-05-31,7747,7747,0,1,20,0,21,42,0,0,184,184,226,,Sporadic
United States of America,Region of the Americas of WHO,North America,2015,23,2015-06-01,2015-06-07,6991,6991,0,0,20,0,22,42,0,0,151,151,193,,Sporadic
United States of America,Region of the Americas of WHO,North America,2015,24,2015-06-08,2015-06-14,6724,6724,0,1,20,0,28,49,0,0,129,129,178,,Sporadic
United States of America,Region of the Americas of WHO,North America,2015,25,2015-06-15,2015-06-21,6132,6132,0,2,50,0,22,74,0,0,78,78,152,,Sporadic
United States of America,Region of the Americas of WHO,North America,2015,26,2015-06-22,2015-06-28,5557,5557,0,0,51,0,24,75,0,0,46,46,121,,Sporadic
United States of America,Region of the Americas of WHO,North America,2015,27,2015-06-29,2015-07-05,5230,5230,0,2,59,0,35,96,0,0,33,33,129,,Sporadic
United States of America,Region of the Americas of WHO,North America,2015,28,2015-07-06,2015-07-12,5253,5253,0,4,40,0,18,62,0,0,36,36,98,,Sporadic
United States of America,Region of the Americas of WHO,North America,2015,29,2015-07-13,2015-07-19,5034,5034,0,3,35,0,11,49,0,0,37,37,86,,Sporadic
United States of America,Region of the Americas of WHO,North America,2015,30,2015-07-20,2015-07-26,4802,4802,0,4,34,0,19,57,0,0,23,23,80,,Sporadic
United States of America,Region of the Americas of WHO,North America,2015,31,2015-07-27,2015-08-02,4785,4785,0,0,44,0,23,67,0,0,10,10,77,,Sporadic
United States of America,Region of the Americas of WHO,North America,2015,32,2015-08-03,2015-08-09,4781,4781,0,4,50,0,20,74,0,0,17,17,91,,Sporadic
United States of America,Region of the Americas of WHO,North America,2015,33,2015-08-10,2015-08-16,4857,4857,0,3,33,0,30,66,0,0,13,13,79,,Sporadic
United States of America,Region of the Americas of WHO,North America,2015,34,2015-08-17,2015-08-23,5118,5118,0,2,53,0,25,80,0,0,16,16,96,,Sporadic
United States of America,Region of the Americas of WHO,North America,2015,35,2015-08-24,2015-08-30,5322,5322,0,3,42,0,33,78,0,0,20,20,98,,Sporadic
United States of America,Region of the Americas of WHO,North America,2015,36,2015-08-31,2015-09-06,5979,5979,0,3,63,0,41,107,0,0,27,27,134,,Sporadic
United States of America,Region of the Americas of WHO,North America,2015,37,2015-09-07,2015-09-13,6493,6493,0,1,70,0,32,103,0,0,28,28,131,,Sporadic
United States of America,Region of the Americas of WHO,North America,2015,38,2015-09-14,2015-09-20,6854,6854,0,3,76,0,55,134,0,0,33,33,167,,Sporadic
United States of America,Region of the Americas of WHO,North America,2015,39,2015-09-21,2015-09-27,7253,7253,0,0,27,0,55,82,0,0,33,33,115,,Sporadic
United States of America,Region of the Americas of WHO,North America,2015,40,2015-09-28,2015-10-04,6354,6354,0,6,17,0,50,73,0,0,32,32,105,,Sporadic
United States of America,Region of the Americas of WHO,North America,2015,41,2015-10-05,2015-10-11,12705,12705,0,9,67,0,78,154,1,0,53,54,208,0,Sporadic
United States of America,Region of the Americas of WHO,North America,2015,42,2015-10-12,2015-10-18,13797,13797,0,9,50,0,102,161,0,3,60,63,224,0,Sporadic
United States of America,Region of the Americas of WHO,North America,2015,43,2015-10-19,2015-10-25,14027,14027,0,12,53,0,93,158,0,0,59,59,217,0,Sporadic
United States of America,Region of the Americas of WHO,North America,2015,44,2015-10-26,2015-11-01,13972,13972,0,8,36,0,91,135,1,1,60,62,197,0,Sporadic
United States of America,Region of the Americas of WHO,North America,2015,45,2015-11-02,2015-11-08,14531,14531,0,7,19,0,82,108,1,1,71,73,181,0,Sporadic
United States of America,Region of the Americas of WHO,North America,2015,46,2015-11-09,2015-11-15,12547,12547,0,9,15,0,105,129,1,2,87,90,219,0,Local Outbreak
United States of America,Region of the Americas of WHO,North America,2015,47,2015-11-16,2015-11-22,16671,16671,0,17,42,0,85,144,4,0,102,106,250,0,No Report
United States of America,Region of the Americas of WHO,North America,2015,48,2015-11-23,2015-11-29,16335,16335,0,17,24,0,119,160,9,3,96,108,268,0,No Report
United States of America,Region of the Americas of WHO,North America,2015,49,2015-11-30,2015-12-06,17707,17707,0,27,36,0,148,211,12,3,90,105,316,0,No Report
United States of America,Region of the Americas of WHO,North America,2015,50,2015-12-07,2015-12-13,18138,18138,0,38,37,0,141,216,11,2,117,130,346,0,No Report
United States of America,Region of the Americas of WHO,North America,2015,51,2015-12-14,2015-12-20,18778,18778,0,69,39,0,242,350,19,4,200,223,573,0,No Report
United States of America,Region of the Americas of WHO,North America,2015,52,2015-12-21,2015-12-27,18077,18077,0,89,33,0,221,343,28,3,175,206,549,0,No Report
United States of America,Region of the Americas of WHO,North America,2015,53,2015-12-28,2016-01-03,20289,20289,0,146,55,0,265,466,35,9,213,257,723,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,1,2016-01-04,2016-01-10,21578,21578,0,232,67,0,398,697,52,12,198,262,959,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,2,2016-01-11,2016-01-17,20415,20415,0,256,89,0,576,921,60,23,269,352,1273,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,3,2016-01-18,2016-01-24,20701,20701,0,361,99,0,729,1189,83,25,360,468,1657,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,4,2016-01-25,2016-01-31,23301,23301,0,526,159,0,1049,1734,104,28,508,640,2374,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,5,2016-02-01,2016-02-07,24925,24925,0,672,171,0,1585,2428,143,62,684,889,3317,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,6,2016-02-08,2016-02-14,28055,28055,0,891,236,0,2280,3407,206,71,1020,1297,4704,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,7,2016-02-15,2016-02-21,31036,31036,0,1340,256,0,3151,4747,309,103,1271,1683,6430,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,8,2016-02-22,2016-02-28,35463,35463,0,1671,232,0,4434,6337,383,156,1486,2025,8362,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,9,2016-02-29,2016-03-06,38488,38488,0,1886,313,0,5554,7753,347,143,1836,2326,10079,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,10,2016-03-07,2016-03-13,41810,41810,0,2173,313,0,6725,9211,333,162,2264,2759,11970,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,11,2016-03-14,2016-03-20,38269,38269,0,1512,213,0,5070,6795,278,154,1972,2404,9199,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,12,2016-03-21,2016-03-27,33466,33466,0,1058,198,0,3938,5194,207,117,1835,2159,7353,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,13,2016-03-28,2016-04-03,30622,30622,0,807,180,0,2996,3983,211,127,1720,2058,6041,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,14,2016-04-04,2016-04-10,26333,26333,0,534,135,0,2002,2671,163,106,1560,1829,4500,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,15,2016-04-11,2016-04-17,23716,23716,0,382,117,0,1521,2020,162,88,1511,1761,3781,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,16,2016-04-18,2016-04-24,21629,21629,0,276,127,0,1136,1539,163,86,1486,1735,3274,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,17,2016-04-25,2016-05-01,19413,19413,0,167,98,0,706,971,119,78,1236,1433,2404,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,18,2016-05-02,2016-05-08,16466,16466,0,77,58,0,429,564,82,53,899,1034,1598,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,19,2016-05-09,2016-05-15,15077,15077,0,52,61,0,282,395,71,36,711,818,1213,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,20,2016-05-16,2016-05-22,13325,13325,0,34,75,0,228,337,49,14,547,610,947,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,21,2016-05-23,2016-05-29,12192,12192,0,16,43,0,141,200,31,22,435,488,688,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,22,2016-05-30,2016-06-05,10526,10526,0,4,13,0,82,99,35,14,248,297,396,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,23,2016-06-06,2016-06-12,9618,9618,0,5,14,0,71,90,17,6,221,244,334,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,24,2016-06-13,2016-06-19,8776,8776,0,7,18,0,59,84,10,6,99,115,199,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,25,2016-06-20,2016-06-26,7728,7728,0,5,22,0,44,71,11,9,92,112,183,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,26,2016-06-27,2016-07-03,6613,6613,0,3,18,0,29,50,9,6,55,70,120,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,27,2016-07-04,2016-07-10,6193,6193,0,2,18,0,23,43,9,5,34,48,91,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,28,2016-07-11,2016-07-17,6552,6552,0,1,21,0,25,47,11,2,34,47,94,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,29,2016-07-18,2016-07-24,6117,6117,0,2,18,0,25,45,10,0,30,40,85,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,30,2016-07-25,2016-07-31,5983,5983,0,2,38,0,20,60,10,2,27,39,99,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,31,2016-08-01,2016-08-07,5808,5808,0,1,45,0,35,81,4,1,20,25,106,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,32,2016-08-08,2016-08-14,5894,5894,0,6,28,0,21,55,10,2,31,43,98,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,33,2016-08-15,2016-08-21,5965,5965,0,1,29,0,26,56,7,1,23,31,87,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,34,2016-08-22,2016-08-28,6295,6295,0,5,28,0,60,93,6,2,27,35,128,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,35,2016-08-29,2016-09-04,7100,7100,0,7,33,0,77,117,1,4,45,50,167,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,36,2016-09-05,2016-09-11,7422,7422,0,3,42,0,55,100,1,1,60,62,162,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,37,2016-09-12,2016-09-18,8325,8325,0,8,44,0,73,125,1,3,69,73,198,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,38,2016-09-19,2016-09-25,8506,8506,0,5,38,0,92,135,1,1,70,72,207,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,39,2016-09-26,2016-10-02,7113,7113,0,1,22,0,81,104,0,0,72,72,176,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,40,2016-10-03,2016-10-09,14708,14708,0,9,86,0,127,222,4,5,102,111,333,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,41,2016-10-10,2016-10-16,15688,15688,0,11,81,0,113,205,6,7,95,108,313,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,42,2016-10-17,2016-10-23,16509,16509,0,12,134,0,124,270,10,8,105,123,393,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,43,2016-10-24,2016-10-30,16811,16811,0,13,130,0,148,291,3,3,108,114,405,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,44,2016-10-31,2016-11-06,18291,18291,0,12,122,0,209,343,7,10,128,145,488,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,45,2016-11-07,2016-11-13,19540,19540,0,5,155,0,281,441,1,6,135,142,583,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,46,2016-11-14,2016-11-20,20580,20580,0,9,189,0,352,550,1,7,164,172,722,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,47,2016-11-21,2016-11-27,19929,19929,0,5,164,0,475,644,3,4,204,211,855,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,48,2016-11-28,2016-12-04,23507,23507,0,13,318,0,538,869,5,17,209,231,1100,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,49,2016-12-05,2016-12-11,22604,22604,0,14,479,0,693,1186,7,20,204,231,1417,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,50,2016-12-12,2016-12-18,26238,26238,0,18,750,0,1392,2160,18,27,244,289,2449,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,51,2016-12-19,2016-12-25,29541,29541,0,29,1016,0,2484,3529,28,38,389,455,3984,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,52,2016-12-26,2017-01-01,36641,36641,0,32,1676,0,4063,5771,37,59,449,545,6316,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,1,2017-01-02,2017-01-08,39331,39331,0,53,2067,0,4180,6300,60,47,426,533,6833,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,2,2017-01-09,2017-01-15,39411,39411,0,49,2209,0,4699,6957,76,49,492,617,7574,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,3,2017-01-16,2017-01-22,40291,40291,0,57,2252,0,5659,7968,104,69,689,862,8830,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,4,2017-01-23,2017-01-29,43322,43322,0,47,2431,0,6091,8569,123,70,864,1057,9626,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,5,2017-01-30,2017-02-05,46685,46685,0,51,2590,0,7560,10201,182,96,1208,1486,11687,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,6,2017-02-06,2017-02-12,53656,53656,0,71,2972,0,9393,12436,240,126,2028,2394,14830,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,7,2017-02-13,2017-02-19,55005,55005,0,68,2617,0,9426,12111,300,153,2662,3115,15226,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,8,2017-02-20,2017-02-26,53165,53165,0,87,2364,0,8603,11054,353,159,3106,3618,14672,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,9,2017-02-27,2017-03-05,44536,44536,0,54,1491,0,5369,6914,358,149,2500,3007,9921,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,10,2017-03-06,2017-03-12,41473,41473,0,50,1256,0,4311,5617,389,136,2922,3447,9064,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,11,2017-03-13,2017-03-19,39212,39212,0,27,908,0,3502,4437,438,139,3261,3838,8275,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,12,2017-03-20,2017-03-26,38592,38592,0,31,832,0,3297,4160,522,188,3864,4574,8734,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,13,2017-03-27,2017-04-02,35183,35183,0,27,640,0,2316,2983,576,141,3791,4508,7491,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,14,2017-04-03,2017-04-09,30763,30763,0,17,361,0,1403,1781,450,117,3032,3599,5380,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,15,2017-04-10,2017-04-16,26659,26659,0,5,220,0,907,1132,372,65,2317,2754,3886,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,16,2017-04-17,2017-04-23,24185,24185,0,11,143,0,643,797,246,51,1655,1952,2749,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,17,2017-04-24,2017-04-30,20163,20163,0,7,133,0,344,484,176,46,1014,1236,1720,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,18,2017-05-01,2017-05-07,16886,16886,0,5,80,0,258,343,121,29,738,888,1231,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,19,2017-05-08,2017-05-14,15837,15837,0,3,95,0,253,351,115,37,631,783,1134,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,20,2017-05-15,2017-05-21,14333,14333,0,5,63,0,237,305,111,32,499,642,947,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,21,2017-05-22,2017-05-28,13194,13194,0,7,41,0,196,244,80,26,403,509,753,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,22,2017-05-29,2017-06-04,11779,11779,0,1,39,0,181,221,60,50,333,443,664,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,23,2017-06-05,2017-06-11,10743,10743,0,5,30,0,139,174,63,22,247,332,506,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,24,2017-06-12,2017-06-18,9431,9431,0,8,41,0,131,180,44,11,169,224,404,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,25,2017-06-19,2017-06-25,8745,8745,0,5,40,0,105,150,31,11,129,171,321,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,26,2017-06-26,2017-07-02,7405,7405,0,4,36,0,92,132,21,4,97,122,254,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,27,2017-07-03,2017-07-09,7449,7449,0,10,27,0,73,110,7,7,79,93,203,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,28,2017-07-10,2017-07-16,7906,7906,0,4,31,0,89,124,9,5,75,89,213,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,29,2017-07-17,2017-07-23,7551,7551,0,8,25,0,82,115,7,0,48,55,170,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,30,2017-07-24,2017-07-30,7211,7211,0,7,30,0,72,109,21,1,53,75,184,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,31,2017-07-31,2017-08-06,6779,6779,0,8,40,0,92,140,8,0,35,43,183,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,32,2017-08-07,2017-08-13,7188,7188,0,4,43,0,73,120,20,0,61,81,201,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,33,2017-08-14,2017-08-20,7808,7808,0,5,24,0,64,93,9,0,39,48,141,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,34,2017-08-21,2017-08-27,8253,8253,0,6,51,0,72,129,8,0,41,49,178,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,35,2017-08-28,2017-09-03,8794,8794,0,18,61,0,103,182,0,0,58,58,240,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,36,2017-09-04,2017-09-10,10017,10017,0,11,101,0,109,221,10,0,63,73,294,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,37,2017-09-11,2017-09-17,11439,11439,0,7,91,0,126,224,11,1,72,84,308,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,38,2017-09-18,2017-09-24,11849,11849,0,2,73,0,116,191,9,1,67,77,268,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,39,2017-09-25,2017-10-01,9598,9598,0,8,54,0,122,184,2,0,54,56,240,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,40,2017-10-02,2017-10-08,16537,16537,0,13,123,0,233,369,16,0,117,133,502,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,41,2017-10-09,2017-10-15,17553,17553,0,14,143,0,249,406,13,4,102,119,525,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,42,2017-10-16,2017-10-22,19014,19014,0,14,173,0,278,465,11,1,112,124,589,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,43,2017-10-23,2017-10-29,19256,19256,0,26,177,0,337,540,21,1,140,162,702,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,44,2017-10-30,2017-11-05,21516,21516,0,23,247,0,505,775,36,3,233,272,1047,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,45,2017-11-06,2017-11-12,22841,22841,0,29,315,0,687,1031,33,4,252,289,1320,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,46,2017-11-13,2017-11-19,25620,25620,0,56,405,0,941,1402,61,5,351,417,1819,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,47,2017-11-20,2017-11-26,25400,25400,0,41,491,0,1338,1870,60,5,363,428,2298,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,48,2017-11-27,2017-12-03,29542,29542,0,61,788,0,1563,2412,108,8,456,572,2984,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,49,2017-12-04,2017-12-10,31415,31415,0,72,1056,0,2316,3444,103,16,565,684,4128,0,No Report
